,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Blank,,,,,,,,,,,,,,,,,,,,,,,QC,,,,,,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comp,m/z,Charge,Retention time (min),Blank_C1#1_Seg1Ev2,Blank_C1#2_Seg1Ev2,Blank_C1#3_Seg1Ev2,Blank_C1#4_Seg1Ev2,Blank_C1#5_Seg1Ev2,Blank_C1#6_Seg1Ev2,Blank_C1#7_Seg1Ev2,Blank_C1#8_Seg1Ev2,Blank_C1#9_Seg1Ev2,Blank_C1#10_Seg1Ev2,Blank_C1#11_Seg1Ev2,Blank_C1#12_Seg1Ev2,Blank_C1#13_Seg1Ev2,Blank_C1#14_Seg1Ev2,Blank_C1#15_Seg1Ev2,Blank_C1#16_Seg1Ev2,Blank_C1#17_Seg1Ev2,Blank_C1#18_Seg1Ev2,Blank_C1#19_Seg1Ev2,Blank_C1#20_Seg1Ev2,Blank_C1#21_Seg1Ev2,Blank_C1#22_Seg1Ev2,Blank_C1#23_Seg1Ev2,Flav_all_mix_1k300_5ul#1_Seg1Ev2,Flav_all_mix_1k300_5ul#2_Seg1Ev2,Flav_all_mix_1k300_5ul#3_Seg1Ev2,Flav_all_mix_1k300_5ul#4_Seg1Ev2,Flav_all_mix_1k300_5ul#5_Seg1Ev2,Flav_all_mix_1k300_5ul#6_Seg1Ev2,1+_1k5_10ul#1_Seg1Ev2,1+_1k5_10ul#2_Seg1Ev2,1+_1k5_10ul#3_Seg1Ev2,1+_1k5_10ul#4_Seg1Ev2,1+_1k5_10ul#5_Seg1Ev2,2+_1k5_10ul#1_Seg1Ev2,2+_1k5_10ul#2_Seg1Ev2,2+_1k5_10ul#3_Seg1Ev2,2+_1k5_10ul#4_Seg1Ev2,2+_1k5_10ul#5_Seg1Ev2,3+_1k5_10ul#1_Seg1Ev2,3+_1k5_10ul#2_Seg1Ev2,3+_1k5_10ul#3_Seg1Ev2,3+_1k5_10ul#4_Seg1Ev2,3+_1k5_10ul#5_Seg1Ev2,4+_1k5_10ul#1_Seg1Ev2,4+_1k5_10ul#2_Seg1Ev2,4+_1k5_10ul#3_Seg1Ev2,4+_1k5_10ul#4_Seg1Ev2,4+_1k5_10ul#5_Seg1Ev2,5+_1k5_10ul#1_Seg1Ev2,5+_1k5_10ul#2_Seg1Ev2,5+_1k5_10ul#3_Seg1Ev2,5+_1k5_10ul#4_Seg1Ev2,5+_1k5_10ul#5_Seg1Ev2,6+_1k5_10ul#1_Seg1Ev2,6+_1k5_10ul#2_Seg1Ev2,6+_1k5_10ul#3_Seg1Ev2,6+_1k5_10ul#4_Seg1Ev2,6+_1k5_10ul#5_Seg1Ev2,7+_1k5_10ul#1_Seg1Ev2,7+_1k5_10ul#2_Seg1Ev2,7+_1k5_10ul#3_Seg1Ev2,7+_1k5_10ul#4_Seg1Ev2,7+_1k5_10ul#5_Seg1Ev2,8+_1k5_10ul#1_Seg1Ev2,8+_1k5_10ul#2_Seg1Ev2,8+_1k5_10ul#3_Seg1Ev2,8+_1k5_10ul#4_Seg1Ev2,8+_1k5_10ul#5_Seg1Ev2,9+_1k5_10ul#1_Seg1Ev2,9+_1k5_10ul#2_Seg1Ev2,9+_1k5_10ul#3_Seg1Ev2,9+_1k5_10ul#4_Seg1Ev2,9+_1k5_10ul#5_Seg1Ev2,10+_1k5_10ul#1_Seg1Ev2,10+_1k5_10ul#2_Seg1Ev2,10+_1k5_10ul#3_Seg1Ev2,10+_1k5_10ul#4_Seg1Ev2,10+_1k5_10ul#5_Seg1Ev2,11+_1k5_10ul#1_Seg1Ev2,11+_1k5_10ul#2_Seg1Ev2,11+_1k5_10ul#3_Seg1Ev2,11+_1k5_10ul#4_Seg1Ev2,11+_1k5_10ul#5_Seg1Ev2,12+_1k5_10ul#1_Seg1Ev2,12+_1k5_10ul#2_Seg1Ev2,12+_1k5_10ul#3_Seg1Ev2,12+_1k5_10ul#4_Seg1Ev2,12+_1k5_10ul#5_Seg1Ev2,13+_1k5_10ul#1_Seg1Ev2,13+_1k5_10ul#2_Seg1Ev2,13+_1k5_10ul#3_Seg1Ev2,13+_1k5_10ul#4_Seg1Ev2,13+_1k5_10ul#5_Seg1Ev2,14+_1k5_10ul#1_Seg1Ev2,14+_1k5_10ul#2_Seg1Ev2,14+_1k5_10ul#3_Seg1Ev2,14+_1k5_10ul#4_Seg1Ev2,14+_1k5_10ul#5_Seg1Ev2,15+_1k5_10ul#1_Seg1Ev2,15+_1k5_10ul#3_Seg1Ev2,15+_1k5_10ul#4_Seg1Ev2,15+_1k5_10ul#5_Seg1Ev2,15+_1k5_10ul#12_Seg1Ev2,16+_1k5_10ul#1_Seg1Ev2,16+_1k5_10ul#2_Seg1Ev2,16+_1k5_10ul#3_Seg1Ev2,16+_1k5_10ul#4_Seg1Ev2,16+_1k5_10ul#5_Seg1Ev2,17+_1k5_10ul#1_Seg1Ev2,17+_1k5_10ul#2_Seg1Ev2,17+_1k5_10ul#3_Seg1Ev2,17+_1k5_10ul#4_Seg1Ev2,17+_1k5_10ul#5_Seg1Ev2,18+_1k5_10ul#1_Seg1Ev2,18+_1k5_10ul#2_Seg1Ev2,18+_1k5_10ul#3_Seg1Ev2,18+_1k5_10ul#4_Seg1Ev2,18+_1k5_10ul#5_Seg1Ev2,19+_1k5_10ul#1_Seg1Ev2,19+_1k5_10ul#2_Seg1Ev2,19+_1k5_10ul#3_Seg1Ev2,19+_1k5_10ul#4_Seg1Ev2,19+_1k5_10ul#5_Seg1Ev2,20+_1k5_10ul#1_Seg1Ev2,20+_1k5_10ul#2_Seg1Ev2,20+_1k5_10ul#3_Seg1Ev2,20+_1k5_10ul#4_Seg1Ev2,20+_1k5_10ul#5_Seg1Ev2,21+_1k5_10ul#1_Seg1Ev2,21+_1k5_10ul#2_Seg1Ev2,21+_1k5_10ul#3_Seg1Ev2,21+_1k5_10ul#4_Seg1Ev2,21+_1k5_10ul#5_Seg1Ev2
,409.2390699512,,11.5333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.9595336916,0,0,0,0,0,0,0,0,0,0,852.0878601073,0,0,48093.4637320677,62947.0012923163,71190.0161032612,86615.6201058664,79722.0901689115,25463.1261901853,39461.1454991058,23519.4803448138,30155.8437314157,34759.1577840487,184585.68950741,203535.012453495,225872.656967669,244134.590120999,241143.735775377,137791.299161334,125220.618190947,112917.472800074,124562.118106376,119033.733240912,94010.9119386194,58953.0821125049,87353.8601317282,93035.1418722677,52589.5143256393,27173.4678344726,0,0,2601.9995727538,0,15862.2630004882,8782.2664184569,10119.8433837893,12721.9391021725,10469.8845214852,8089.0033569335,13887.7119840008,16592.8839291459,12184.5999506179,11598.8116149902,120608.134900254,90551.6477915557,148482.858107609,132159.657915997,121486.713838412,41080.4288617406,22562.41723633,46697.9163463775,41025.5613616705,29613.4419457663,0,0,1931.9158325195,0,0,17164.1829796546,17043.2052665503,20219.5789489759,22173.6922912613,13166.9121093751,3946.5764160156,2052.071258545,4499.8174133305,7023.8705444341,0,40669.2852204249,42050.6370091291,48109.6070807114,45615.9807971721,45498.2505986487,4103.3940124515,5263.3465881343,730.9788818361,1628.5987854006,5977.9831034415,126468.13856041,129873.286173213,142758.105361886,155588.103352825,133780.996787737,28065.0861197512,30179.2390136717,35409.788338998,27043.5187862905,25158.3818524803,0,102997.573480029,5236.4414078986,115012.917032538,118776.136257007,0,0,0,0,0,88673.7681099163,90644.288227777,88059.5255583444,91041.7382202058,85838.05000987,149639.183424298,126239.888790081,148892.923503194,150730.120374545,125862.38310103
,293.2096725496,,10.2266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204131.68601349,190720.913285546,209567.186304074,229739.735557478,219577.633203586,40011.5407480693,39636.2871093732,33148.4623107917,35647.6625106434,30976.3001729239,8438.1837158195,11120.9359130862,10362.2464904779,8600.4505920401,7648.6218566898,0,0,0,0,0,1060525.0709476,955513.03710291,1103629.8262839,1071087.81268174,990956.099941093,23585.5324800585,12230.5925903319,14501.8340314323,9351.0375366217,9285.6455383303,70343.7829608091,59340.8886108385,52641.4745337481,52281.1340517886,41795.7030777183,8565.8159677516,11463.8859558112,13320.6015945747,10603.3623962401,16163.7556088347,17132.5650634745,10278.8797933555,20748.4619477855,14855.6963444802,14579.031982421,60474.4833817968,69301.9352591498,64695.2780953675,62446.604443679,63039.3842838422,5260.3775024414,5112.9853550265,6898.8736572272,6591.0628634632,6768.1615736762,7203.847640991,2847.4826049807,8179.3162707808,3350.3382331369,4528.1825866699,2988.2952860499,3990.5599060063,5715.2163916392,5392.0933227537,0,4188.8390038826,915.4811096189,1239.5098266603,1221.3403316497,827.4439697264,5960.563171387,8960.1786804189,2740.7316589352,1207.1520385743,6086.6393127444,73528.4939877941,64181.1094868783,77587.0490054403,83144.1851196283,66435.5866699204,5475.9401855473,8094.8546447756,3748.4561157226,3723.8510742189,2952.5682373045,0,0,16233.8786472038,0,0,3691.7869873044,3107.0516357419,3666.2723693846,2837.4207763676,2631.9472656254,0,0,0,1185.4130249023,0,87830.8485276007,87431.8328598034,90139.3650766754,84173.888076381,82544.738372797
,537.1711645519,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14817.0025076425,17283.2171404854,15893.5301513692,18273.5506286607,16941.1621093739,5032.3221435543,3821.2478637693,4808.826730789,2921.4849853519,1514.1881713873,40285.3710439305,32526.5945033424,30420.0136482847,40152.5002075796,32709.0013939807,3750.2528423127,2831.5177001957,0,1921.9797363278,1125.7379760743,0,0,681.3960266112,1380.2551879889,0,934.4262084957,0,700.2949829099,0,0,6346.1468973244,8859.567601147,5923.0481248979,8205.6260986335,6350.9938964835,1061.0181274414,2050.9094543458,0,2818.1479492185,1233.5706787111,46135.2277721583,37698.6468568821,43847.4063772241,48835.201931829,44978.2459701745,3283.1518554691,4989.4814453122,5462.7178844681,5452.3808593742,4960.2857971191,9296.2807006834,9623.681785341,9034.1294555681,9946.7436523418,9705.6489103525,28687.1570118593,25726.8524098685,29859.0943928985,31793.7966918927,26885.0692138711,686.7617187498,0,0,1738.0433349613,0,1849.4321899411,0,2958.0361328119,3545.1801757815,1212.0541381842,14172.8008265397,13409.1387964855,10555.4517327895,9206.1515502924,11402.9542236296,2558.0755004887,0,0,0,3234.4573974611,2169.6919250489,1096.1131371516,2647.9693298341,876.9218750001,0,0,16224.2555598796,0,15973.7548438863,14805.9943367506,773.057098389,1784.9902038578,0,0,2818.7890625005,6055.8756713879,4959.9837646483,2746.2458496081,9780.6316528312,5752.5316162105,15893.9238281226,16935.8133363954,21881.1213449842,15963.9207763647,13756.2402038576
,507.1586876288,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491.0781205284,7835.5462646478,9032.9575443017,5562.2832772703,5656.6988239877,3235.3876647952,2418.2584838866,3484.994567871,3019.2230537521,0,3198.9019775394,2012.6873779297,3123.9522094729,4417.1378784181,3358.6936645509,12803.1286565319,14565.6558938357,14074.4928646951,13508.6261901861,13114.6277115095,16166.3486328125,15962.6115211798,23759.3413961295,19138.6561763864,16994.6939086906,0,0,723.2135925292,934.7601013184,0,10761.1075341611,7305.2749507399,9101.616943359,10197.2662353514,8993.16015625,9985.1564632905,8867.3075561521,7847.8286024645,8870.7674865725,7391.1691056879,10887.2146201297,9675.0999156863,6785.6066284183,3606.6066284183,11796.1614185038,0,1804.9558105469,2362.644622803,2640.6473388676,4306.0591430664,3434.6760515091,3350.9998168943,1695.3280639649,1931.276184082,3333.1010131837,29776.8609582276,27232.9048015966,29686.9920246809,30939.2287254664,24756.7439183679,0,0,0,0,0,7703.970209074,4890.4528087061,6266.3511881703,6229.7332153326,7792.8035320292,6916.1489257809,5296.1430664054,4612.6285357387,3867.8665161134,2956.3168945308,8536.0701904292,7200.6452026368,10817.6380884231,9982.9932014466,6012.8827514642,4008.9624633791,5205.490142822,899.4418640136,2733.94732666,951.7010498049,11349.4851617745,6931.9253503862,0,9301.1321747877,5539.111877204,1592.7200363568,0,0,0,1428.9074096679,1839.1498095341,2038.0931075411,3325.2960218365,3266.6732306587,2863.3157013226,3525.0169982915,3128.8628540043,4038.4524523775,4858.8192749029,1036.1448059082
,455.1067947826,,1.0266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050.9549560547,3414.3086959566,4234.3085784911,3017.2048950192,3371.8865966801,14114.9820251459,15247.3009338374,14880.6044384269,13619.1853027346,7249.6257629396,26218.7804853607,18955.5268554684,24395.4785886349,18319.307583872,16541.2265648001,55662.1575927765,56948.1883614771,52411.3074825384,46195.5796360914,42222.946573806,31864.0096326994,21901.6660246126,24323.879448953,21791.0521522949,20367.8838428151,20241.7077869389,16776.7462964302,20027.2915881501,17942.1641113185,11836.0858274892,2745.4758300783,3085.4006430539,2364.4616699218,0,0,145906.01813412,123799.887620325,115759.576302684,102523.639813931,107196.875902968,16187.7214574149,11541.7268676752,14169.0166166166,10313.8793029788,12647.2757310251,13067.8541615194,16681.154943142,13955.8601262006,14620.2616352567,11660.0584591219,49036.4420776362,52491.4714468643,59965.2893442749,37196.6582949514,47719.8361030938,88745.4099534019,75360.1933780108,67857.7771923511,77711.9293912567,63299.0518293521,8421.4109698929,7840.9892578131,11143.1203918465,10538.5674133303,8707.3457641605,22408.4467695194,24562.4282989514,23382.9321040136,22015.7663892218,23061.613559883,47666.3702454161,38930.821360477,35952.7603726927,36748.9551129686,38233.7290039052,92451.5836164292,82608.3549329727,85017.0506232869,79488.9272227459,67035.6399172021,9587.2505923923,10728.5346374507,3143.623199463,7155.670644546,6571.2493591306,0,10230.6887094144,0,6203.2391143981,6364.3386077875,20913.4280905354,21064.703993056,19169.0083923335,20499.7113037107,21258.7346038818,15426.3982786181,13712.6094360355,15247.97631759,13213.4232891414,12457.9271850579,27110.6612243624,25847.3914727909,22923.1489868177,20657.127380371,24553.9920859009
,683.2294777554,,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69410.5672571641,71126.5982725472,76279.2553722642,73089.5113819058,65356.7043851093,96372.6105380441,102494.134831671,94885.664317591,102775.471979362,101691.473791692,126353.359534498,120726.694306614,138017.403112256,139728.395570278,141946.940846237,943430.238419043,936870.17080202,920388.881802615,971158.765969782,963147.295513468,299020.970589158,286883.89955251,294782.527614124,316289.958136933,313050.699050465,19077.2846679658,14457.0323024204,19237.0529174795,19124.8099975328,15323.2867603154,17190.5884399408,14743.3459801743,15761.992126464,17820.2669456677,12428.9410400385,859076.943769966,798225.372574708,829833.637600021,812316.450360958,804268.337348166,36135.8669242831,34298.4783725336,35321.6139797351,38804.7937679743,39516.7407202287,27113.4752264161,24056.9403427031,28072.8676147413,31504.7415152351,22586.6709767725,54319.3572268261,72530.3490704929,68223.7142422448,63529.9845902142,68380.1857672183,847700.347476945,838350.20089469,804276.604875895,850427.252749542,856485.528187288,27374.5626831052,29846.2237537883,39462.6735629237,37300.4146642773,36527.1373686576,164280.540852137,187608.066016336,191461.968100761,179208.053035786,171715.704298136,75356.3135986368,80647.8522610617,79414.850924079,79160.8418661843,76982.8518024619,515535.193786127,512294.45713371,513561.717921021,510078.417131235,485690.612403656,76428.2645428558,75043.2939999482,79757.903315871,80431.9418924526,82002.9287258508,0,123343.28881008,0,129304.153200087,125822.589059907,221091.036299193,231835.630221038,249802.234744806,237737.932312578,253360.86190219,193686.647802741,124841.282270648,182499.89751022,188929.176386465,172032.522392122,257591.61738912,271849.793132235,256212.675829033,268071.68872241,272783.593286575
,341.1103670972,,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67415.779833193,75597.7120320511,76376.0216841688,83680.9994841375,76540.9869675979,104660.118346481,109422.492354905,115389.666416431,116726.75324735,120059.242586677,158766.894836679,142894.413074529,150364.960332296,157642.526267035,165896.37061256,422077.800166963,446363.645666262,448902.302306143,464479.482503991,469412.036480812,197656.738649021,185433.93448113,188430.118512017,216052.931964738,217628.113496573,66943.3407897976,57587.0660153349,63344.7712254545,62027.0459899891,66073.3342682468,45026.8335437235,48189.7347226517,53036.1112589681,54079.2227185042,50842.5941779704,424125.901979543,383695.454357191,406830.487459329,396291.986774323,392708.114884019,73781.323693225,67390.6480661525,72687.3385603136,77222.8945420887,78732.8928222624,60552.3864746074,63877.6893990403,55721.6813354486,63021.5022554729,54243.5480346695,113806.253625001,116317.278208309,122317.118597844,122154.507931269,120046.192328494,395293.905958774,384217.005736605,376521.049215444,401340.693211119,407128.686508461,77433.3342218334,79317.9711062978,77303.9125061076,93764.1907607058,89375.7461563559,116577.70170766,131991.610370603,137826.69816049,130446.768178807,130622.392981204,104116.422809008,112732.193134626,111580.252570847,107420.193552662,96208.7657837295,341649.13802468,332408.707255147,351838.501982525,375484.891478832,335973.328206398,145911.143142517,152860.44370482,150576.409212812,154741.198719739,157514.450526776,0,123732.962832252,0,130809.511934713,138407.963946453,179134.738752727,194086.727235557,209704.516792648,211769.567257384,216968.460838211,146454.430339933,119889.247443313,139766.56410713,159865.080858793,143125.101633056,182697.019072143,200387.196651926,204681.851521328,198873.048730187,210641.341039546
,284.0356118001,,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21894.1668713374,0,25942.3361821822,21014.0166574475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
