,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,353.073551031,,4.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781780.221735651,755735.495101505,720881.711549608,736560.568365925,1148092.59005859,202837.594266547,188685.196838383,177809.089046527,172895.096511845,0,1109398.51338705,1003473.29623957,1010747.53932796,1781904.13326969,882684.565086394,1162.1032572357,884.2726380677,0,763.5415129738,0,48132.5759277341,0,46057.3439589298,42515.1779554864,49476.970062259,151970.067810322,164308.42111206,118452.754995085,149708.757629403,134570.086857456,769.1198193155,0,2698.3975400818,0,0,1526.7015075682,2040.8688354492,2672.3135375975,18907.635814815,0,4418.7849121096,2146.3730010988,12409.3468627928,2067.8828735355,9320.9506225587,669329.147995015,671205.327016087,584429.551644899,577834.201168185,614796.140999415,372539.791974749,392195.116772992,378277.539167578,387040.372100808,364506.947059247,4724.3965454105,231157.13983496,230171.962464938,1531.0869140624,215927.073237128,842656.824486217,917929.395795302,827599.826017771,878550.556608051,1369706.28678306,1634792.20357746,1593375.41261045,1481534.3689308,1397920.54712649,1361245.9780471,1631.0944147866,0,0,0,0,0,0,0,0,0,1384.7848757626,0,0,1590.2284088131,2225.2014770507,86142.3614018755,73560.2380820325,92649.9799482224,76421.2074183286,89386.984315035,0,0,0,0,0,146118.668959779,136855.313352232,153961.284915237,131480.801243513,129123.959167485,0,11697.1067504884,35414.357879638,34549.969787598,7900.2052063855,19215.6770324708,19051.2126269649,18005.4799652103,18372.2813720707,16652.7258911135,0,0,0,32409.5303344716,0
,307.1044178591,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.3219633426,2144.4779052734,1654.1187744141,2513.6743316653,2975.9223022461,17528.2193148842,13071.2032928985,12190.4164268212,10352.8063507078,0,1430.338928223,0,0,0,0,43890.0331378223,45410.2130676248,49137.7315065987,36264.7759599631,40631.7890524147,0,0,1086.8473510743,0,0,0,1320.1705322262,952.9933776858,0,2169.2459411619,0,2262.6292114254,855.4437561033,0,599.4583740235,3758.3914794922,5311.8117370611,2557.0473632806,0,5540.8213348384,1030.8209075928,0,38.7366399455,1268.4133911133,0,8776.1561584468,6157.4133300783,7363.1589909762,7026.9419555667,4214.7872619624,1172.6583862304,0,1796.4992980957,764.1422119139,0,0,32262.0678780453,2687.7591877839,0,37034.0835429375,20169.1177818934,25205.1432466934,17143.0539212027,18359.0002909039,0,21247.0849360897,22193.9105226094,21275.0381875962,21574.102705033,20312.9503327037,3045.8329042148,1755.5070677824,1418.3824484291,1425.7027601398,1089.9810142628,1044.298461914,594.2107238769,1316.0795898436,619.6546981916,421.1985015869,69697.997271081,0,74144.4524713325,60054.3339062911,68427.6984472198,10847.3449375797,10913.8399658206,16470.8907639301,7682.736877441,12782.3541665813,1870.6589355472,0,0,2826.2471771242,0,1633.9444427767,782.7061157228,3471.6152521825,0,857.4758661232,0,43648.5821350692,0,0,43173.2629537042,27479.1544358014,28978.5537962744,30796.6388297401,29950.8089757523,26697.2305082841,2841.266158071,3093.760192871,0,0,1463.0777587892
,366.1038852234,,0.9866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57097.9714576552,54995.7788085934,55184.3387890868,50520.9000655451,59087.4257812565,136861.140383827,142198.125880641,129269.207361569,134679.73555979,0,4119.8735351564,4498.9564819338,5532.5381469729,4289.6892089835,6951.7005615234,56951.3165579448,57179.05924618,60912.169018189,55296.8117098044,60892.3291362067,93183.1045707317,0,97307.9901947107,90308.1889875635,96990.9236585796,68502.3936767572,68469.4223632802,69090.9316523257,73796.0332408522,77962.3311761129,94317.6020022124,99552.3811614593,103458.529337348,113214.293394275,100775.995853078,201825.995680967,230440.718029475,242233.441514478,0,222793.404463243,19545.3076171871,23561.0317382832,21760.8112792977,19858.5451354977,19787.9981536853,114530.125050845,118006.329455088,106109.549553987,108459.453503243,107817.455285853,1161.6423339844,737.2921447752,896.0650634764,2837.4708251952,1032.3912353514,0,0,0,0,0,14056.7799072266,16394.7768554676,13649.0187683119,13360.4261474613,0,6528.8160400393,8230.9238891604,8492.8886257803,6340.2584228506,6288.430786133,0,0,0,0,0,0,0,0,0,0,7565.9672851563,0,11283.0352783209,8904.865905761,11648.1185379034,6995.2496337894,8406.9644102425,6827.2564697266,4517.473754883,7279.0816650385,0,0,0,0,0,1208.9260253906,1148.5469970702,0,2523.3868103025,0,0,103630.668480537,0,0,104205.196225188,138790.076885613,143411.796746534,145820.811231755,139135.128259129,130346.160455138,94592.0657928523,86360.4926559824,0,0,79537.0578092319
,367.0982943003,,5.3466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131572.851863357,122766.235058502,139370.70794678,128709.007545928,132407.127874429,278079.592547162,239939.191707197,243157.229187023,238144.133171299,0,201966.520542665,184899.084756649,189051.273196805,0,171659.931281567,5406.5677490233,1057.3926086428,5595.7071838377,3647.3518981931,2960.7323303225,0,0,2590.8758544921,0,1489.9215087893,32814.1931868174,29355.6031494119,23179.2755126965,30371.3510768164,30901.198669434,0,0,1148.2570190427,0,0,0,0,0,0,0,0,0,0,0,0,24641.136064439,22651.5616412544,19179.5845421293,21498.3040591453,22150.1172356764,227640.342132643,320479.191446222,290228.715437749,278479.422767722,270416.711123982,0,107136.488726009,121751.468511272,0,110555.399782101,186943.954711431,205709.26085296,178174.150482181,196184.327850349,0,184467.646512382,200295.196945713,187995.299662253,182242.611892715,170119.655712071,38844.7359008788,29852.6315002434,34115.8585205053,35985.5550842284,36755.7393010565,5681.596038818,3578.8255615238,4423.6853329677,6812.5928955076,2905.9920043945,0,0,2383.8773193361,0,4461.511962891,84920.4720889329,73068.2677307134,80201.7870178207,70702.0749623631,77997.9054260392,7564.0726476121,5209.9424419765,6638.1724652968,5395.5990166753,4183.9057957091,40484.4666023067,39750.737236052,43789.0572668961,40312.1420099931,42354.6670639393,0,5566.0640869142,3742.2533264166,0,4244.459289551,14096.9104081323,10840.1619296501,13866.1448685421,9879.9416503908,11045.293071419,0,0,0,0,0
,355.3179867444,,14.8533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25563.7487734899,14432.9428892497,8879.7287358615,4443.4096069336,0,42630.1614774783,32153.0693557088,36853.5628425797,38279.0806328489,0,31192.6670715849,30246.5754163082,29723.3608241308,25908.8259277325,24193.9383869369,24562.0298210327,16443.158274762,29060.9364251952,25771.7556568037,20271.3822874973,0,0,0,0,0,0,0,0,0,0,4929.3466163876,0,1090.7127685546,5079.0652560198,1742.1103816231,0,0,0,0,0,4807.1146162603,0,1335.1832634488,3099.9639154311,2509.6183166507,27909.7563292123,25555.5790623621,25455.1692835125,22767.7500258027,26871.1815863332,18108.6398081028,22840.9789357529,20524.9498597992,19069.5720343536,18280.0553897514,0,22040.9654180882,27618.5050136378,0,26332.8918578768,26161.4060694692,25400.0876214148,23589.9712222679,26174.3501612812,16954.4367105071,31600.8069608963,29565.9654114206,27120.0619201189,24414.6144342395,28353.0298872127,26693.8961475855,23349.3922395053,21074.093728596,26728.9659724397,24363.4065692699,11623.6627959392,14522.0845776875,9049.4211073788,10363.7540510996,12584.6556229348,13610.3597412113,0,0,0,0,23546.3648978253,15097.152275599,18214.4578106947,12729.0942044333,17053.6781658582,68775.0644188365,51678.929513964,54569.0057711309,44885.9437629802,41298.5296832338,49579.5579338649,36004.2357379046,52809.8286833437,38479.4897616496,37126.7920676182,0,0,0,0,0,4011.810852051,9981.2077780456,5142.6456091628,4152.4326782228,4609.9851593483,29126.0101247525,27884.18672498,0,0,0
,363.2151821007,,10.6533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11662.7092442193,6212.1040054737,3835.1539611819,3499.9368286131,1049.9351806641,31431.3852684231,21204.6508580978,24225.0943737183,22132.0629801344,21714.9717439193,16733.7751371857,20090.1275984669,12012.536231975,15232.498217024,17234.9919919506,0,0,0,1231.3553466799,0,0,0,0,0,0,2595.5208740232,998.6782531738,1187.0161743162,0,0,22191.7123961865,20585.1772975864,23203.5145700165,17732.6708633022,15473.4850982073,0,1288.6849975586,0,0,0,5604.5438842769,0,3555.7031250001,0,0,1339.4639892579,2393.0677490233,1834.4989013672,1092.4602050781,0,6222.8171816271,9710.0408811528,5408.060699463,6791.2606763892,3637.9572753905,0,24870.3444493944,30489.0763694249,0,27616.5182006142,40696.9935669555,52788.7569441897,37094.619772109,41845.9039448139,0,34363.2426649256,34341.125012816,35732.7570125845,30760.3181850461,29286.0767644923,13099.942567133,8937.7043374414,8855.894783393,11913.7683349573,10235.3278812493,3955.3592556145,2216.0426025388,3360.8182983402,2820.3908740188,1995.7671813962,10758.9843202934,0,0,0,0,22158.4100722219,24067.4504824376,18283.1952556062,14898.9697439424,20488.4458625002,18102.7463458368,21165.0779605763,19897.8443838954,14999.9580738189,14763.5647669164,14205.6002758216,11085.8974128409,15935.9323251959,6174.3262767598,10992.817138672,0,823.4645080566,0,0,0,28440.8671892667,26629.1928148094,26386.3616904414,20544.7106281129,17153.7359445086,3744.2083129888,6689.3015904919,0,0,0
,195.0477713868,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.536682129,0,0,0,588.3936157226,50572.068243149,38487.4354668808,33562.9084133304,33859.2686031216,0,0,0,0,0,0,6760.2232786607,5651.0747867468,6343.7722662067,7575.3839328692,3423.5422058105,2022.0352478028,0,1966.5061950683,900.9603652955,651.238067627,0,0,0,0,0,35171.4292752497,25340.6896301702,27028.1491037585,30118.2706202091,25270.3765624546,16483.5095530145,14152.2011751469,14699.7178086701,0,13632.2792196267,28593.0614479236,24267.6727290191,21088.9835659441,20383.1182707037,19293.9175926794,30218.1979924607,26767.1059756839,25317.1556709255,21187.3967123317,25302.4274102812,0,1248.6725769044,0,0,0,0,4869.7085266116,5410.902038574,0,3499.3378295896,33043.1823610046,31273.7734268227,29995.643449936,30258.9424252854,0,29122.4339447907,30481.9249872191,24509.3220323531,24960.6772959563,22298.5543824097,14045.3501790088,13720.2911434168,12477.2027282713,10429.5038604736,10672.0238090275,1825.7855224608,0,0,0,0,24563.4209207332,0,23668.6034760406,18688.5702438395,23356.8210813248,5733.6651382075,5490.9904082165,6966.9146018932,4235.8797727724,6388.9316711427,2423.1474914551,2523.0468444824,544.0157307214,652.8870697022,1513.1556549073,45975.1919097118,36638.7934635618,50726.1153395189,44995.5194415833,40835.6325855085,0,7907.5323638912,0,0,7296.0705566407,24466.3021461923,23021.3046973147,25990.1017577409,21115.3462511015,19764.2998826433,20750.0328434215,21362.1835057991,0,0,16809.1207136538
,293.2056607291,,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275.7398376465,859.0967712402,1164.8349609375,0,0,10477.1398620613,6116.8050537114,5418.4947814941,5098.4050903321,3542.2095947264,8874.6223148959,5100.6771675024,5536.5291748047,0,6159.5831909181,0,0,0,0,0,0,1762.7902008136,0,0,0,0,0,0,606.3291625976,0,36017.3645534775,0,25884.5221557615,21912.0220853483,22331.645082582,0,3934.7405347403,11694.4348754892,0,1632.5851440432,2402.3482666013,6909.9328053306,1611.2285156251,0,1460.9226989743,0,1183.4448852541,3465.5845642092,702.2504577637,0,5844.8375854494,150080.504142144,118160.032611936,130147.480413286,123404.431428004,0,172738.780205118,183750.257111887,0,163129.007696316,312113.897252943,329846.414763833,300244.076368622,296924.44640421,432588.642919894,631011.2228641,610682.937842758,576946.029745133,569534.997261207,557846.947032243,3546.1760864258,3159.8648529057,462.0333099364,1539.3808898924,0,7198.3390920388,7295.5612182623,10960.7635003763,11053.4031918255,7075.6110229492,25046.7929825492,2058.4815368652,890.0488586427,0,1228.3500366212,70147.2509530735,57571.4728180697,58446.3477567002,44630.5309099908,53075.792884258,37801.2619379583,42158.7324122881,34061.4515565311,25250.8065774656,24936.8920155714,52597.9018492554,34924.5121811153,47162.0292796822,35293.955284273,36158.2982775912,0,0,0,0,800.1113281251,45857.409272053,45305.9523039725,42764.9872479129,32188.2496770451,29596.018595412,89275.6591005177,78751.7960231251,0,7507.0743544444,0
,279.2281034355,,12.7466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8111.35538164,3030.0917968749,0,764.8499450684,0,0,983.0957031251,835.2683105471,931.021057129,902.9921875001,34741.1389531011,31247.6178341421,32725.7814818643,35031.2418806763,31351.749999999,10116.796447754,10577.7562353031,12197.5659790033,10196.0314232151,6326.7567749025,0,0,0,0,0,7795.0047967293,4149.936218262,3851.6074523925,1776.7460327145,4528.0448608404,296928.012310313,2501.6531982428,6740.4147949219,219491.93954882,197719.269865896,0,0,0,0,0,0,0,0,0,0,117530.809519593,104127.962746793,98813.273405284,102380.358627486,95544.075094169,0,12014.2699584954,11449.1292724622,11084.7942432305,13477.0461992016,0,28847.4097521053,26702.7845583744,3885.1259765632,27519.3890991217,81718.9948777389,78706.5543681207,69295.9011724522,66297.8267385387,0,39340.8756640233,41027.6229782005,31744.726927532,31897.672821354,35144.5384079327,4963.887084961,3426.5708007806,3738.644638061,3229.8334350582,2550.8496093755,16595.599426269,10941.1350269301,17757.8970642101,13263.436157226,11043.5753355221,8051.089508057,0,0,0,0,75547.0851654861,62406.7793642643,58317.0811889958,51815.8796117012,49121.6406577835,17757.0430685693,16742.5894163633,14410.1868286134,14058.2219294862,15100.8070068363,67070.9094458275,43589.6410217308,69733.4529925492,44699.6718979635,43295.7748079159,0,0,0,0,0,45174.606626085,1014.1405334477,36550.1954345704,36036.8443122159,28843.3779061014,4542.1109924319,2455.555480957,0,0,0
,369.3349471185,,15.2666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20055.0432898286,15373.7342817135,6932.1706542964,2694.2414550784,0,11887.2603309776,28764.6557173414,30444.6074562918,30149.48489785,0,19150.0831643837,8733.8771583766,19753.3679956014,18251.3925243621,16536.0545473232,14361.948029455,14207.5849956451,17416.0262708934,15125.3701787264,11838.6828001353,0,0,0,0,0,0,0,0,0,0,4461.9806823732,0,2545.675842285,1012.3350219728,1583.2686767576,0,0,0,0,0,4510.9672851564,0,2068.2177734371,1867.9277954097,2401.4817199707,13577.5573134005,11611.3858236758,9518.0537454284,11290.2026087271,9981.5866380807,6206.5180969234,6940.1827392578,3010.8103870491,7484.1983642572,4764.2818603515,0,2842.7066442782,4940.7778320319,0,2947.0858764649,8228.0300880412,15202.0663916434,12971.6855772294,6505.4683227547,8593.5366214127,7999.4904222409,6661.0918579097,3841.7854534712,4969.6549268456,3582.0744062968,17241.0669120644,13891.1708281627,11614.7841186528,18481.0632167373,15982.5869712476,5984.5614318855,2091.7066345215,5901.364624023,1117.9916381837,3946.2639775782,5838.1213378907,0,0,0,0,13985.3696035939,6755.3310305604,9782.4060330727,4759.700805664,5538.2389214352,14602.5479138095,15220.5720712218,12738.7258153475,7959.2100610878,11093.5884565437,15699.490169882,9612.1863935025,19806.8721354717,15649.5990704566,13404.4789556514,0,0,0,0,0,4808.8424072264,1163.2441406252,4871.5755615235,0,1907.9602355959,19207.4780958138,22230.8452020642,0,0,0
,271.2220380445,,12.2933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10899.8409273172,5734.3135375978,2632.9769287109,1305.3053588867,0,17870.0702083854,17910.8396911612,16520.3381837296,16993.6756896978,18034.0774646675,3589.0091552732,1086.9504394531,1377.6047363285,2234.2113089742,1564.6127624513,14165.7387491231,11507.9739685058,10861.3716100105,8604.1349268245,9817.9967346187,0,0,0,0,0,0,0,0,0,0,113350.503963496,71780.4614116018,92884.1695446425,85375.1050579553,65596.8767850013,0,0,0,0,0,5674.0727951204,0,859.6784057618,0,2139.2285156251,102678.101124264,101435.124388081,90040.3812723487,91123.0934057663,87327.4386991679,20122.7291630404,19518.6203770255,18191.1389918746,17676.8909301754,20193.31445277,0,56150.5382015679,57296.8258542844,0,50806.6018536947,39205.6982098467,47194.2813524563,38550.6734184795,35502.4004866351,0,59226.9368399937,55989.0545179497,49144.2192605101,50081.6557151777,49354.9455789011,3490.1897425194,2025.1004180906,5051.1276245118,4592.9307250977,2010.1246490476,6988.6164550778,5880.2176513675,4042.1098632813,6146.2547632487,5068.3839909942,8943.210632326,0,0,0,0,13219.0551485832,10125.040998682,9434.660901416,1937.5726928713,5763.2753941548,84200.6662894544,68722.3582890038,62232.0567386086,63579.872195804,53869.404793625,18229.6360473628,14856.4769437457,18579.0278650935,9432.9384788674,17842.6100151778,0,0,0,0,0,7133.6579589831,0,12085.5182405202,11033.5532364991,8534.2653582781,11189.4334411624,14064.3410301267,0,0,0
,473.1570897478,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56607.5128239719,49737.9537338321,45863.5148814396,57899.3628652273,52093.1790447582,3971.3337707518,4362.6146914112,5769.1033325195,1900.5853271484,0,70893.3247398358,63947.1363094607,65996.1664930816,67315.8370796113,60103.2800815256,86633.2053142679,72931.3889268796,90216.9023041206,80767.7453975446,93138.8079029167,32964.562674028,0,36447.7131846284,30598.3922605058,30678.5729558582,62843.4150845527,63144.1571479884,56898.1024198767,59325.2848994448,59702.8637739525,1021.4985961914,557.2628784179,602.2250671387,0,0,75771.6000937422,85265.6013618364,86069.6706345667,0,72401.8074442405,25895.1608941936,30324.8438793824,24335.8012483204,20323.7775028646,22059.4808959954,8321.0513305659,5961.2286987301,6843.8228528609,9722.3388671878,7856.4530165933,0,0,0,2075.2933349612,0,0,11778.1225406362,16935.8091936971,0,15937.3286972041,4827.4398803708,6775.6245842396,4384.6722407135,1388.3806762698,0,3041.3368556626,7043.5424499505,4702.6134338376,4040.6324462888,4632.5667419434,722.5559082031,0,0,0,687.4702758787,0,0,0,0,0,4873.185363769,0,1707.5759887698,907.0308532715,2878.1630397808,11649.2626953116,8480.0443725581,13242.041958361,10257.5931396484,13520.4022588057,0,0,0,0,0,1541.1726684568,0,0,0,2172.0398864748,0,4006.6930495315,0,0,8053.4668579104,43427.9988674637,37300.1040936054,35035.1919137568,40915.1334358301,39393.1330711118,25647.5816955559,23161.3375854475,0,0,20256.1177978524
,325.0916183578,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541.6985225006,3722.7149658204,4587.270019531,4835.3459167481,5706.7612304685,1487.3947448731,2243.2046508789,1557.9685668945,1804.3828735351,0,2661.1988214683,3227.2888793942,3070.9962768553,4403.4108276364,0,1153.8947753907,11762.402212163,9636.527893067,0,4959.8633157154,0,0,0,1088.567565918,0,13164.367277778,15889.2359172291,12973.0329742428,9791.015869141,4717.9433914136,2699.6805810195,0,1335.083312988,558.7252807618,849.8247375489,0,0,0,0,0,0,0,0,0,0,11687.768432616,18111.5754264502,12401.8953424361,14043.6023096814,11065.4800346132,0,0,0,0,0,0,8707.2388000496,8749.611755372,0,9551.7498474118,1284.0854187011,1924.0682983399,2767.2507934569,2044.3003234864,0,2988.518280029,1322.7345581054,4519.7078857424,911.2209472656,5986.2919311519,3197.8994140625,1321.6724853513,1988.1518946924,1288.0161743164,1791.3312072751,17319.7357788071,16949.0371093744,19612.5859374996,16614.0646972637,17652.8437499986,23740.1744384748,0,27723.4605712907,13548.1998898515,26369.5927426785,3950.1354968332,1204.745361328,4773.0793151854,2754.0690917967,4645.229675293,5216.8743591304,5499.9951171869,3749.1260070801,4347.8353271484,5991.1852416996,7045.0680541994,6938.1989746101,8886.5050048828,7365.5347900395,7628.2816772477,0,982.5959472656,0,0,1417.6960144044,6472.3965454105,4947.9625549322,5159.5031127937,2266.5735778806,5358.7758789058,0,0,0,0,0
,455.1005082819,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59672.7776847136,45684.2925112514,38817.4954684085,34374.1113249333,28794.452455037,29348.472285835,17860.5436739614,13517.5024414061,12664.7196655275,0,57450.4383945713,49936.9536399244,46529.6790086161,49351.4224029553,26862.0775605779,41072.00744757,23890.1545987386,30964.8374011683,32971.6293728047,23843.1523026024,17106.0099860736,0,13724.7803463285,12592.5704763257,11483.9986567686,20346.4307785482,15322.7168398079,13169.8268367749,14307.8214111316,9952.016353147,15934.798361245,9427.2773988231,13602.6097867686,7953.8104205773,11896.5230149657,30213.9888843988,33240.9944471145,29010.8161821484,0,24990.8226860331,11447.5043000431,11814.5245610624,12633.2230050115,6709.4792088558,4426.542572022,8682.4176635742,5039.4117126465,3691.4950561525,1170.7602539061,3267.544325247,0,0,0,0,0,0,0,0,0,0,1128.730102539,598.1015625001,691.6512451171,2052.044128418,0,15127.9584595473,12168.6375212683,8236.427504328,4970.8579435611,8302.8229253698,1634.8150024417,1744.72532328,0,751.880493164,0,0,0,0,0,0,2794.2687169858,0,3373.2587632025,0,867.9088134765,8595.5110362018,5504.0562466355,6921.4257524463,3074.7350728548,5024.2199384206,0,0,0,0,0,0,632.3638305664,0,1595.1290191568,0,0,7829.6629333492,0,0,7000.6495487213,21966.7747322943,20638.2652333598,18195.4797705613,20151.9667239742,16261.3471574199,17025.8633151303,11260.5079956053,0,0,8883.6140136721
,225.0570659639,,0.9466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6387.5533432647,7345.7287722816,7569.1220810819,3332.310272217,3928.4215087889,19633.1434514748,16983.0827368363,15337.9648719824,18901.8149726367,0,4877.6481111696,3320.8882751465,4237.8885040286,3750.0729980466,3219.4986877443,4906.4667358398,5854.836730957,4977.9957406789,4344.2031730773,6579.6382446287,2142.9031982423,0,3771.6658020021,3523.3096313476,1519.4141788876,1653.4861065519,1850.9302062988,1967.8606872559,0,964.3977050781,0,2070.3098144532,1780.5190124511,1624.1448364259,1391.8125305175,19446.8761065364,19493.5046310419,21509.7750612679,0,17294.0881892879,604.9615173339,0,1110.6211547851,966.9664001465,1819.4042968751,18601.591975396,18300.6075390104,15584.7160461146,16858.8387048726,15908.6439429887,924.4484252931,654.9377441407,0,0,0,0,0,743.359161377,0,0,10314.9104981951,11758.7783301438,7659.678247654,9759.1404556879,0,7221.3910522463,7555.3776245118,6838.8934502079,4866.8088939515,7597.3202209472,0,1107.3311157227,1513.4938812256,681.1578979492,563.4314117431,0,0,0,0,0,0,0,1147.5085754396,0,296.4412536621,633.2948913575,670.9578247069,1404.3608398438,0,1507.175140381,0,0,794.1019592286,0,0,516.8413238526,0,0,0,0,0,4039.6030578612,0,0,4923.2790470353,13108.1248741891,15454.8158219789,13411.1179315811,9332.2518745913,10185.2326965332,7560.0024719243,7172.3194580076,0,0,8308.5015258791
,467.1111687777,,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27085.275719553,26692.0452809389,24652.8428066585,29280.4628906265,26210.9021606444,5156.1019897461,3472.8558349608,1533.1325073242,1045.4211425781,0,0,0,3033.2448120114,0,0,31540.2834167487,25030.4387644638,30372.5566720613,24530.7690751683,22516.4119567883,2595.676086426,0,6346.5074462892,1312.6397705079,894.4585266113,19496.5562744145,17924.9785062133,16225.000087158,19551.797546387,18723.1052525432,8702.582586981,6654.5366748411,7945.026376906,9397.5577244781,9936.0771041081,46068.7461363795,49998.3388005437,49581.0667882014,0,43492.7440783187,3942.2606201171,2799.3786010744,5387.5125427249,4906.8220825201,5262.448852539,13204.9659948155,13311.3081635124,7937.0458394969,8767.2144341678,7438.2571411136,0,0,653.2897949218,896.8555603029,0,0,61261.5426924018,63610.1355600818,0,63089.0218518176,113859.143088173,108759.71589047,98403.4624183956,100241.316375951,0,59613.1108842783,68171.3635813209,50045.0660101322,52151.5648302243,57611.954779581,0,0,0,0,0,0,0,0,0,0,1341.0973815921,0,2290.24989282,1844.3849792481,3592.2597643611,19203.6691574203,15641.4433805946,20138.0479736332,17363.6055796369,16885.7447713754,0,0,0,0,0,1632.9121398924,0,1821.5664978024,0,0,0,11834.369643683,0,0,11042.8427410855,30426.9834509769,31076.5617432289,32478.1907558535,26592.2354736322,28509.9552162735,30262.0104443176,30091.2070256983,0,0,26504.029163533
,447.1472322608,,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81822.9674206447,80637.4014039794,81731.157631986,83432.5060605648,0,0,0,0,671.7067565918,0,10063.355456678,8185.1469421385,7875.5633354173,0,5811.980804443,13427.0406777863,11294.5813598627,11865.6694222602,12991.5375366203,14871.2321924466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13167.8600635063,828.465057373,18735.199890138,0,14760.3765258793,7054.0549316409,7166.3562622064,7008.2070922858,6694.1373336124,7747.2092476953,2258.1617431639,2521.3390502929,1124.2045288086,2232.9243774416,1218.1115112305,0,9108.1983642575,11878.331299788,0,9044.2861328121,26944.4805646587,30169.2100982271,29264.4194205621,33683.0924724294,31999.9883881124,163132.648066753,148851.952259226,137026.867589159,136944.124633755,130073.146073061,39903.565407788,50729.1899637494,39210.703366549,64176.2874537772,40870.4031990371,3582.9576110837,2516.5337524411,5965.736541748,4668.9104003906,3399.4079589848,64856.32738191,73190.4982453942,68048.249639619,62567.4054640601,67876.5344726218,39939.719617736,40275.1817399539,43852.6647405935,34957.8746547097,36843.5906383254,18209.3349143574,11746.5952758787,13325.3878173828,11104.8940429688,8696.263948604,80553.2921038297,78289.3332352074,81575.0417377419,76904.9890444829,74377.4078476675,0,0,0,0,0,24833.3619995103,2301.9510498046,25630.9819338547,24743.1710519319,23565.961059571,146156.70855422,135221.819948101,0,0,0
,340.944587053,,0.8666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.4072265625,1051.8524169922,3179.409581025,4787.8872204845,1685.4392985096,1567.6036987304,0,12574.4133707872,0,9237.7427640753,0,7040.9496705974,7750.2700195312,3324.2053065806,2871.1066739422,5913.3746809485,5382.712341308,0,0,0,0,0,4739.6459480005,3871.5734912165,3127.3283081055,1371.7681274414,2756.46232399,0,0,0,0,0.4436537523,3693.8117065436,0,903.3461608887,0,3004.0601806643,19308.7636993574,16917.5479143857,7790.5902018261,5884.0475463868,15408.1194838833,6548.9912301534,6177.8572973981,5548.1304263021,2987.7327575684,5744.6119122794,5603.0555419927,16900.050872804,15187.5435180669,16288.7014704898,14055.6235989193,0,8479.2698271509,9292.2954728865,0,8320.2366323058,1571.0751953127,12008.4796810919,6750.387756348,12731.6846787563,0,22141.9890375914,22212.052711706,15016.156484114,15955.2933106321,13767.8196905751,21180.4063491113,21996.7257828529,19685.146812255,18225.6459521522,17886.3305877155,0,1521.3699340822,0,0,0,1568.8320922848,0,2236.7579040527,2578.4071774578,0,17002.16842273,12599.9169425568,15738.2530867101,12874.439326454,10236.0671390869,0,1008.0416564941,0,0,0,1269.8513183591,1053.2871287419,0,1140.9337768556,948.7964782717,0,3589.4371368473,0,0,4782.2356923086,5477.3392333985,4353.4057006837,7913.5363143902,2829.942932129,4370.9978790285,0,4597.5632324214,0,0,4198.6756714565
