,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,730.5500087526,,14.5466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12571.4964566847,5505.1462402351,17037.787477942,21299.7808366567,14280.1612923029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27307.5385042151,17455.9673606037,6823.7992124975,14754.1607727252,7064.188842773,1551.6254272461,1833.7897644043,1811.1517333987,1966.5359497068,0,8623.5390014652,3085.2631835938,6359.4806518551,3084.2780761719,5655.5341603483,11081.6966539889,5342.05871582,4206.7024440475,5865.683131451,5882.1426453836,18069.5090723229,22482.8966407771,11724.5971069342,4478.1829223627,13596.4950605139,0,0,0,0,864.5489196779,0,912.2235717774,0,0,0,0,0,0,0,0,0,0,0,815.1359252929,0,1208.679321289,0,0,0,2932.0513916009,1517.1179809571,5370.9001464846,0,0,1451.0305786134,18234.7848476434,24923.4211857395,19987.0371285825,22052.1313949824,22512.2069651134,0,0,0,0,0,0,0,0,0,0,35364.5074837232,31456.7244708248,0,29314.0360688029,25801.6685790997
,447.101327548,,5.3466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328.8875885009,131328.765200415,0,25402.1165161125,1149.5618896483,58234.5798718387,44521.1283874515,28673.3060607895,30059.6214599612,44166.9136684852,2745.6744995113,0,0,0,0,0,0,0,0,0,624506.291341096,587715.37542722,607121.819540128,632431.439995078,3079.328491211,2580.2700500488,0,5147.8073120118,0,0,0,0,842.9702453613,940.7110290527,27217.2555541999,21528.5098266595,20798.3822021493,15703.4317016601,0,0,0,871.4084167481,0,0,0,0,0,0,0,0,0,0,0,0,0,3575.3058166504,0,0,0,194379.604060828,206827.009553973,277821.093632743,295653.542903645,30240.8960266101,0,0,31355.0338646863,0,992.0211181642,2114.7658386229,3599.354251362,0,5697.1551804237,42327.5289293073,0,0,0,0,0,1855.3742065427,0,2742.7947998042,0,0,17163.310913086,2362.0012817386,2189.5947265628,0,998.8464050292,7055.7469482427,0,0,973.9598388671,2840.1049194338,0,0,32238.6452026387,0,30772.6516677091,0,0,0,0,0
,339.2124277586,,12.2933333333,0,0,0,0,0,0,27655.5011949564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401.2965677943,3642.003967285,8533.2954279242,9022.2931172082,8518.469288474,0,0,0,0,0,0,0,0,0,0,4543.0112304694,2201.3762207027,2226.6035156253,0,0,0,589.1654663086,0,0,9193.1148116975,10709.4417917633,8330.7164676069,7968.3884277345,7040.3151011645,2398.8163452147,1617.6152343751,0,1310.3295288084,0,4443.8666992189,8432.7887999812,7125.7651285464,6348.3340727638,6512.8564147951,2679.1080932618,3191.9804992676,3135.2575073245,1127.8583679198,2262.7874450687,7130.9188461306,4225.9437255865,2661.955932617,5152.1212604218,7454.7999791926,0,0,0,0,0,8048.3609313971,4847.9739359088,0,0,12298.0286560061,2274.5256958007,0,0,0,4462.104064941,0,1090.1145629881,0,1879.20940503,0,0,0,0,0,0,13080.9975661126,14338.9464392709,10592.6084314839,16587.0473931595,11744.998311176,3585.9468688969,0,3949.928373916,849.6381530761,2006.3666687013,0,0,0,0,0,0,0,0,0,0,13761.0206258523,19058.964726258,0,16655.2575782745,13238.9271728176
,509.2170572558,,5.9866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842346.376651029,84000.1340713514,650140.900384714,4907.7821960451,695066.521656471,0,0,0,0,1049.4336392048,310748.841036124,77944.1485834752,31203.6430664056,30370.5861816432,108233.115325927,0,0,0,0,0,0,0,0,315.4063318301,0,0,0,0,0,0,0,0,0,0,5747.4819983872,3310.3850218611,2144.9455493677,1426.0879805606,0,844.9604725998,3076.3225271796,1967.3271484374,2192.7836914061,1718.9780731201,0,0,0,0,0,5682.8896484377,2047.9427490237,0,0,0,0,0,0,0,0,1723.977355957,2667.3598022462,1598.1040039062,1448.0162353517,1051.1941528321,0,0,0,0,0,0,0,0,0,12535.5131814936,1119.0627441405,23343.5930164689,3451.0831298823,995.3916015626,1147.5046386719,0,0,1624.4331054687,1267.9872436522,2429.5032958987,0,0,0,0,0,4254.7001647947,0,2774.0794677735,3443.3328857423,0,11498.4616787197,0,0,4127.1873225962,0,287519.34857014,303996.378806705,2169.2362060545,283707.555634628,290100.358789332
,476.2728837939,,10,0,0,0,0,0,0,1357.7489129437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463.959838867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431.8652343748,0,0,0,0,18684.8223712148,16465.7709507368,15696.9037475593,10988.5506904643,4758.7193609331,7396.8616272766,0,11509.242334054,0,48418.6340595201,34241.9184760563,26623.9378059933,25761.5485465845,24062.4682511219,7030.1641845702,1268.3684813469,4982.9515380856,2513.457258431,0,243870.952594576,257578.068795567,243128.082005926,239903.928669797,271878.449555661,23529.9481811512,20872.9516092525,25572.4153442394,20842.3055419911,23301.001800538,9137.250305176,10588.1017150881,8612.5170898437,5966.1659545902,4071.126159668,45785.1305168212,42634.3218686093,40898.0313029073,39867.1746383128,48137.6967980211,0,1068.5779113772,0,0,0,27696.6118952981,14289.0102539061,0,0,27278.5178527833,0,0,0,0,0,5985.5563354488,3824.7822265625,4216.15335083,4392.8376464846,3202.2025146482,0,0,0,0,0,0,0,0,0,0,0,1920.4956713632,0,0,0,0,0,0,0,0,0,0,0,2340.4911499024,1910.010650635
,431.1990244816,,10.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.2752228782,1546.393615723,0,0,0,3868.354675293,6880.7097028203,4572.2555081799,4095.2331246481,927.8594970704,0,0,0,0,0,0,0,0,0,0,2661.0576171876,1615.6788824081,8229.7093101356,0,0,0,0,0,0,0,1144.810731445,5407.7653350838,7411.6265258792,10567.8527454198,10323.9751375516,6353.1104736327,6591.648279792,5877.7292690196,0,5750.6748352052,2735.9181518556,0,4633.7808585791,0,5242.6593017572,5973.5410461426,3144.1126098064,1325.3300781252,5614.2477651661,3400.6045729209,3125.5817260739,4292.1998609961,1878.7128771417,2158.3309798238,0,0,0,0,0,0,917.1374206544,0,0,0,967.662750244,0,0,0,2615.6408846974,0,544.2553405761,894.4842834473,0,0,0,0,0,0,0,14919.276226814,11564.7005615234,6546.9858125256,6159.6285372317,12229.9001078227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4975.2047729478,3474.2953850501,0,3225.1282653806,4259.8026123051
,613.4455448319,,10.6533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11645.199526014,13277.215715993,4574.1301269535,6375.7187057174,2691.9585571287,0,0,0,0,0,0,0,0,0,0,4939.0526123058,2176.1179765545,1895.1637573247,0,0,0,0,0,0,0,64737.719482572,55535.7746597076,49815.6965622303,44346.486290803,10970.2174155774,14503.7765215849,9632.3800589202,9117.1865393196,0,55709.577199393,52838.0651995531,59334.778593796,58256.1850016163,52323.136867056,9263.5824247443,7075.1697577585,1732.3739546358,5875.423627861,11101.2606678007,47417.9926864481,44242.7599917234,42559.0212265899,44547.8544273669,44016.0475835466,4918.5916544923,1425.8955945085,0,3548.1885222518,3404.6171011816,0,0,0,2195.963972763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40515.9819122505,47076.1089361143,26928.3977397831,31965.1909807073,31898.7896370734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7401.8828735346,5987.9948120104,0,5733.4157104484,5548.9635009754
,521.1680066239,,1.0266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683.6584167479,1906.1194152828,0,1029.89956665,0,0,0,0,0,0,0,0,0,0,0,1132.9572143554,736.9851379394,1005.2723388671,3781.9245605469,3462.0965881349,1973.6099243171,3490.4758300784,2739.6492919913,0,38279.4032189133,38635.787883483,33484.4513079947,37659.6407661627,41009.7593941884,21165.6818176312,18711.02519989,11844.3203526959,17165.609191896,16254.7243151562,0,0,755.5841674803,0,0,0,0,0,0,0,1452.4063720701,3091.2561035162,3444.0220947263,3756.3698120115,1571.7667846678,0,0,0,0,0,16027.0561188655,14370.215671163,15425.5915062834,14748.8200418405,12641.2081298829,0,0,0,0,0,3791.7552490242,5840.1600952157,5703.9805908202,5315.5786437986,9474.6035461414,0,0,0,0,0,0,0,0,0,0,971.9424438476,0,1286.3682250983,0,0,0,0,0,898.1481933592,0,0,0,0,0,0,5707.1682739251,7755.9888305667,6400.7671508791,6790.4777832041,5783.9926147467
,491.2084072728,,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422333.621318429,538449.39871217,486925.850219725,0,533958.013763425,0,0,0,0,0,0,0,166.0005828908,0,0,0,0,0,0,0,17520.3168945313,16655.6054382321,15225.2404861441,8966.6380004884,0,0,0,0,0,0,0,0,0,0,0,0,2038.4276428224,0,0,29216.5663452167,32944.516784667,29659.5628662104,32230.5985717766,32362.7215108479,10073.9813232426,13417.8524475107,9209.8837280275,10105.5326548542,10785.5648193363,6322.7412235841,3911.5656738283,7096.480285645,9303.3227844243,2872.8087158203,0,0,0,0,0,13655.2218017573,7756.0176239006,10694.6820719339,10045.7412109379,9044.7139587404,0,0,0,0,0,0,0,1431.1902465823,0,0,9625.2503662102,8950.875610352,0,0,1527.3618774416,0,0,0,0,0,15804.552856445,19235.8695678711,35395.3860473657,33783.3105468782,24767.8114013662,0,0,0,0,0,0,0,0,18007.0646972647,0,86497.8153381346,103940.24374241,436733.906188985,100713.707539309,98645.3768314593
,713.2303148194,,1.0666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.1326599121,0,0,0,0,0,0,0,0,0,925.3803100586,2042.6461181641,0,0,0,31986.0262710724,28635.2766772286,31295.7675779542,31565.1200874517,0,0,0,0,0,0,1751.5559082033,0,1043.0999755858,918.2044070381,15947.513671875,13334.800388796,13742.7097792133,12198.4312614597,13472.7641391452,949.579437256,0,0,0,0,11067.2982253106,11506.1930541999,9249.5761363729,6967.6576550884,9528.6612854008,2660.1454467776,818.1092224119,3190.0637817384,5314.2196044914,5637.266235351,702.5089111328,0,830.3679504397,0,905.1512451172,2483.7349243163,1366.7196446916,1847.6859130861,1681.2479858399,2215.7977206247,3440.254516602,0,1741.2170410155,0,2816.420959473,59574.4879207686,65071.155216314,57285.823618997,54609.6489883247,51530.5821787867,0,0,0,0,1222.4062500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364.2095336914,0,0,1076.430175781,0
,452.2723231141,,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687.4804618673,5564.0426510018,7832.4352788896,9048.6696343572,0,3659.5146706099,4764.4106890403,1224.09185791,2409.6812744144,2912.1389770505,0,0,0,0,0,2618.0771484378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.1167602541,0,1097.9520263673,0,0,24131.1714585328,29211.9540719483,21524.1545665361,26866.1518554684,32983.4229199384,85121.160850367,75061.6661761636,92040.6434995055,79057.6720190279,90957.2889033276,10226.6774597177,6280.7555236821,6708.9003295898,4482.3207397464,8741.3633422855,174590.057691079,167355.961321009,176070.638398248,169818.038317434,199544.777937075,0,1373.619934082,0,0,0,10846.3677673349,0,8658.31255858,0,8099.500701905,0,0,0,0,0,8351.8345738449,1306.1478881834,6571.9931030277,3984.5305175777,3053.9321086396,0,0,0,0,0,946.1929321288,0,0,688.9252645261,0,0,0,3570.7084045407,0,0,0,0,0,0,0,0,0,0,0,686.2954711916
,476.2748211433,,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7759.1632537842,3812.4671325685,2829.1293260448,4147.0366821291,0,2807.3000500183,5132.1220092769,2337.5391540529,1033.9233703613,2517.8391418459,0,17100.8673095714,0,0,0,29772.3894237954,0,0,0,0,8606.1037154468,2872.9982910158,1257.081318623,0,0,0,0,0,0,0,0,0,0,0,7968.7490844729,4332.8995666499,0,1419.9300537106,0,22423.3684637553,22762.7855653455,25364.2196323416,25373.128456861,30334.7319911565,68199.5899394834,64186.8541761376,66945.0743864098,61334.4934423739,75514.9933538896,8005.1165311887,6063.953568356,7132.3282530279,10231.1887183279,7297.142104013,546369.118999933,532684.41185482,511019.118950567,540642.8982647,564706.91571133,0,0,0,0,0,42467.0522436415,0,32665.5740436156,0,44530.6815234625,0,783.3692932128,0,0,0,0,0,0,0,0,1212.4163552783,0,0,0,0,0,0,0,0,0,2300.002593994,0,798.2753295899,3217.9669799805,0,0,0,0,0,0,0,0,0,0,0
,397.2171988447,,8.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842.4418792723,0,3265.8591003416,2014.5090942381,1714.4464111324,14046.6210327169,12633.4776910328,22179.2175598129,18214.8197631837,17528.0140075687,0,0,0,1455.8079833988,0,0,0,0,0,0,2682.1724243166,1996.7252807618,0,0,0,0,0,0,0,0,0,0,1015.3017883302,0,9433.5967407225,4045.6192626955,9515.197509766,8187.6459350579,0,0,0,0,0,0,8242.3039245606,7034.7399902341,6057.391571045,8561.1206970214,10556.4951477054,5607.1197814941,9343.5863037115,8880.2143859858,7455.0605163571,9014.1985778808,0,0,0,0,0,0,0,0,0,0,885.3298645021,0,0,0,2262.9023704529,0,0,0,0,0,1024.6097717287,0,0,0,0,16671.2410710284,19361.3588884402,20714.0435791017,21228.2528633982,24575.7061462382,0,0,963.5695495605,0,0,10497.4356384277,0,0,2865.7607421872,14242.3284711348,0,0,4484.1582641604,0,0,2321.1252746583,6490.1265563966,0,3931.8358764654,1120.3477172851
,540.3271739033,,12.4933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955.9828088293,0,1968.1065063482,3876.7068786618,0,0,0,3081.8590698234,0,0,0,0,948.9881286624,0,0,0,2416.1186218264,2800.7775268551,6823.6420898436,7738.08383533,0,1095.0572509764,0,0,0,0,3898.8370971685,1172.4753417968,0,0,0,0,399.9689941405,0,1320.2792358398,2412.9427490233,63949.8471882978,57143.3078613305,51997.3797319438,53077.6984283355,63731.6610721241,3344.206542968,2653.6156005859,3909.5157165523,2128.568634033,4947.8768920896,185316.505714961,185382.401000686,190211.250224854,191561.966760187,225573.488049817,0,0,0,0,1168.0944824222,21247.87689209,0,0,0,28333.2835750838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12685.9936375971,11781.2566528319,12010.8225097668,10397.4093017569,8157.2305908206,0,0,2584.414794922,967.6383056638,0,0,0,1212.9175415038,0,0,1778.697387696,898.930175781,0,2506.1996459965,3706.1301879887
,461.0815037381,,5.4266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14588.0563964849,57587.4087114313,1261.5629272461,10348.8293762214,0,31638.1805419936,20979.0848553681,0,1717.5594482423,20638.7930908195,37864.2268364605,0,0,0,0,0,0,0,0,0,6189.5514243576,8946.2329483859,5033.1991577149,0,9957.8551330559,10644.9102783206,0,5278.3219299318,0,0,0,0,0,0,2052.1489562987,2796.7277221678,0,3212.1724243157,0,0,0,9244.3425119575,8358.156463624,0,0,0,0,0,0,0,0,877.2471618654,1543.4314575196,3172.1843643885,7892.4842906326,6576.869140625,7835.2780151365,10238.2294311529,8593.9681396484,0,3637.3279032681,0,19554.0623779297,46226.0552062981,0,0,21375.8618267779,0,0,2941.6783447268,709.6468811035,1872.2284851076,3852.7334594727,922629.524909747,0,0,0,0,0,2988.7157592772,7349.4018859861,4272.5459289552,7445.4810961262,7173.6358032226,0,0,0,0,952.3432617186,0,0,0,0,0,0,0,0,0,675.4806518554,0,0,0,0,0
,335.1500584652,,0.9733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7663.7115478519,8843.8072509769,6791.1663818356,7416.0065234289,5842.8020019528,2721.1908874512,1069.1956481935,1574.097229004,946.6204833986,0,41370.4290340952,36268.2055827217,43140.8216094993,40531.106308538,40687.8153442904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332.1057434082,4297.8323669436,4676.5880126956,4516.2132750666,7770.5676775656,0,0,0,0,0,0,0,878.5935058593,0,0,1273.2008666993,0,0,506.046661377,1084.8379516602,0,666.9777832032,525.5514526367,0,0,1450.7750854492,0,0,1354.5831298831,3528.3224182127,1849.1915283207,1342.0458984376,4338.6233055423,1780.0267944337,3503.5161437987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.3338012699,0,4496.586460096,5294.222076416,2513.7275852922,0,0,10122.8924560541,0,9080.1529995121,1234.4276733399,483.9514312744,3242.1259155278,1337.8945922854,417.6880493165
,473.1630516413,,5.8133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215807.97916121,16670.2912597664,3050197.0339201,5317.8894653321,3157176.19260041,16556.7037353524,32396.5055847162,40312.6685959533,32831.5243116796,33446.3540556931,23703.1597290054,0,0,0,0,0,0,0,0,0,29951.6089477539,19292.7067871095,19659.1977233892,17280.1729288241,0,0,0,0,0,934.8369151342,2642.1049046253,0,0,0,0,0,0,0,0,0,0,0,0,0,6703.590454101,8564.1376838612,4673.6629992015,10040.0443892773,12580.4435424802,60548.4421716499,49045.7287073753,52356.3268143015,57953.1860203796,61206.8355100718,0,0,0,0,0,23205.8258361825,0,19634.0863359582,0,0,0,0,0,0,0,5763.2936155493,7227.5795438302,14190.5084971491,9423.7257119235,0,1527.2295532225,741.1678466796,3634.2913208008,2983.8752136228,1551.0311889645,0,0,0,0,0,0,0,0,0,0,0,0,0,5661.2305800485,0,0,0,0,0,0,201494.47818289,222643.858055332,70876.0237585606,185848.91859436,192773.948913572
,288.9314769023,,0.8666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3969.0634155272,1811.6252184558,4247.2004543385,3772.1217319328,2417.7178955078,0,0,840.289001465,1367.776062012,1332.3834228513,0,0,0,0,0,975.4360961915,0,994.1579284665,0,0,3057.3611755367,0,2184.0486145024,2564.9967400484,0,0,773.1208801269,0,0,0,812.9972229002,1872.4709472657,1999.6523132321,2562.1662597657,1252.3476504715,0,0,2486.5004304092,974.7921447754,1714.9689331054,0,0,0,0,0,880.1812438968,0,0,876.9506459354,0,0,0,0,0,0,0,0,0,0,2867.042297363,2792.8799386108,0,0,4175.3933105476,0,0,0,0,0,2669.846740723,1434.3637695316,2526.5590515139,4036.3307193774,4105.488205718,0,0,0,0,236.078125,0,1013.6168069531,0,817.9022521974,0,948.1602172849,0,1050.5142822268,0,794.2992248537,2034.6452779489,0,2838.2771088255,1473.2146606445,4702.9202270511,0,0,1105.4714355472,0,0,0,0,0,0,0
,471.1605376915,,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492.9840431711,0,1379.4820939141,5353.6939197646,983.9891573591,91780.9464218826,92397.1163832977,83711.7695922819,89557.3069069891,90170.8668823269,0,0,0,0,0,0,0,0,0,0,727733.959132673,682197.609381622,730872.038774186,732061.875148959,0,0,0,0,0,0,0,0,0,0,17577.6851806628,16685.2603149403,15188.01269754,15882.1235863931,0,0,0,0,0,0,8060.7229003915,11468.1781005864,8962.0816650389,8364.2231750488,15904.788873506,92009.1794433575,68763.1213540882,83739.8604522593,77213.9429474883,81597.258560178,0,0,570.7992248536,0,0,0,18178.7499389654,23743.6797149376,6949.346924088,21541.176330566,0,0,0,0,0,21532.2968749997,24431.7827105295,1204.7724609375,24018.1696621977,1318.1765747068,1710.8124084473,1145.3829345703,963.7006835939,1655.5589008924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.2824707034,2078.1731567382,942703.209533747,0,0
,357.1001845596,,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105599.789945582,111135.867062664,101371.437029887,109794.032837179,110030.294171375,0,1113.7935791016,698.9729614256,1121.3402709961,0,1732.0341796873,3834.0439300536,1645.5788269045,2457.7997436523,1772.6977844235,0,0,0,0,0,6128.2949323528,2778.0813293458,1762.6331507238,0,356.9237060548,0,0,857.2393493651,0,0,0,938.7632591205,1089.256439209,0,704.9580993652,598.7546386719,593.3363342284,638.8769226075,1237.0056915286,3543.7037963869,2244.4809265134,2179.3765258789,0,2116.8623352053,0,0,0,0,0,966.2095031736,0,1133.9798583986,0,0,0,0,0,0,0,558.0202636719,841.0826416016,0,0,0,968.7677001955,0,2384.4270629883,0,0,0,0,0,0,0,0,730.1487731933,0,0,757.5666503907,0,0,0,920.3782348632,0,0,0,0,0,0,0,0,0,0,0,0,0,562.0866394043,0,0,11327.8387663452,14275.0084533678,8025.702026367,17234.0030541149,10942.2405700687
,579.3307119744,,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341.8928833011,0,1156.9744873052,0,0,19782.4421535107,24262.0613098174,18057.3618164066,22316.3861481383,22222.0173950181,0,7914.5762801733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8493.8625043809,5320.5335045686,1501.5198364262,0,0,0,0,0,0,0,72088.180286099,77172.3329444537,74516.7990149381,77300.5084643812,77398.1293864918,24094.1604570496,24811.1960464673,25383.4547073781,23373.9454109868,28024.1295166032,53672.7960457992,42361.1150173921,51037.3631635992,48809.7195255559,50454.2692060955,1339.462153705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10452.3691433487,8003.4746065221,5183.8410034179,10557.1822854977,10481.289664942,32135.2434060268,29039.624091234,39220.7228393556,45342.5430004108,37470.3658845735,4142.8257446299,0,8494.5147399888,2958.5451354982,6021.858825683,0,0,2081.5101623535,0,0,0,0,0,0,0,0,0,0,0,1776.5939941413
,427.1228617585,,1.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675019.16827828,664281.230301951,692504.013649959,722916.105385275,738781.601466295,0,0,0,0,0,1916.3997802733,4076.2269897462,5174.3250122066,0,3357.1351318359,0,0,0,0,0,6759.0950050198,0,7795.8853919399,3011.6974358407,0,0,0,0,0,9726.3059277839,11692.9958596101,10197.3988497805,9375.3611770423,6798.9917185864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974.4263305665,2925.0727539065,3779.7174072261,5673.2817382819,4339.6510620115,0,0,0,0,0,1946.724884033,5021.2510530797,5007.7997684768,5226.8616943362,4074.8191638907,0,0,0,0,0,5761.9710083013,1338.8470458985,2097.1646728519,0,916.057952881,0,0,0,0,0,0,0,0,0,732.2753601075,2201.7761590257,2075.5982803403,2324.4346037567,2688.6288324898,904.073547363,0,0,2518.3098381424,645.5899963379,0,0,0,3923.4138793947,0,6568.4945068367,1489.7867431641,929.5490722655,0,1191.1240844725,0
,491.1547712278,,5.5466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22098.8244424673,120933.921048218,23589.275482178,27748.7418212899,18039.1569454658,14982.2751877352,14162.6536865219,11494.2658651569,14500.6873714066,13893.1669921871,0,288040.127853931,343855.466982657,292964.318859767,320816.555759374,0,0,0,0,0,2086.6460876465,0,0,0,0,0,1391.1653442384,0,39881.4039012432,0,0,0,0,0,1846.4784240723,1119.4211425782,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.3641357424,1000.1007080077,0,1449.9454565463,2124.7065124571,0,0,0,0,0,0,8918.3167419434,7765.4750976564,9288.3258666991,9106.1460571291,0,0,0,0,0,0,0,0,0,714211.167864583,1797931.10217677,1768499.5796944,1888295.20251375,1882011.02763881,1938356.49321447,0,0,0,0,0,20345.7833251953,11100.6898803712,18171.6848744591,16119.2561967889,18673.6068499735,0,0,0,0,0,0,0,1190.247192383,0,1263.7227783204,9945.05065918,15850.8541870109,0,32506.289952235,30352.5385437026
,593.1474255464,,5.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68536.6129508463,24573.8287572241,60648.9914844832,66394.834751908,2028419.64640788,1936603.88547077,98555.7183227567,2003503.25963367,0,2887.1933593745,2250.9848022463,5846.6750183111,6357.2231750496,4430.5967102054,0,0,0,0,0,217007.435734264,224677.300911072,215871.883972171,216494.338989261,223214.213256827,0,0,0,0,0,0,0,0,0,0,112823.483847451,61945.6209477731,91529.3535156238,97153.857999391,112193.00596563,8247.7957336103,16240.3093785344,44606.4595875693,51369.4659347481,5915.3642578111,0,0,0,14197.8879699699,0,104776.912243075,106436.759742473,6203.5492553714,98495.032493125,386219.512070375,0,0,0,0,0,0,0,0,0,0,23475.2427881425,13792.9651831456,18571.4278999837,18190.2406255557,15240.2897949211,0,0,0,0,1340.1997162514,0,0,17747.2063070171,8144.4093870306,18049.8285468028,0,0,0,0,0
,447.0956670814,,7.0133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474880.013512368,359915.490540974,382161.077104696,0,495203.951817,0,0,0,0,0,1136.1342773439,75432.9701234709,156165.936838705,5023.2003173823,109379.657971272,0,0,0,0,0,0,766.332611084,0,31532.2224426288,118.0825653075,0,0,0,0,0,0,0,0,0,0,0,0,0,18549.2835693356,0,0,0,0,0,6617.9092407221,4435.3851623532,9388.2070922863,5713.1116638188,11549.8106689436,36042.8743896485,37012.4555541479,30159.4606323252,30759.5980971192,39036.8162756905,15344.7998657226,16186.8707275399,17281.1201171852,16398.6430053707,15796.4690551767,2822.6103515623,1474.2455139163,18003.8660888669,3617.0133666991,5209.6851501467,0,0,0,0,0,0,0,221.8180541993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.149296367,1239.0258500653,0,0,1721.9039602918,1163.6640625,829.3977661134,0,1328075.47760011,0,29196.5167683118,31321.9954833966,0,32637.17401123,30024.1692761181
,191.0539701864,,4.6266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536.7841235113,4480.6154916905,3947.0158691407,3142.8856096897,0,0,0,0,0,0,19059.2483957381,19450.6494335019,17878.6696150784,20187.369782208,6591.6941809326,1085.0037486997,3037.282492637,4319.5735510809,0,0,0,0,0,0,17967.747655971,13726.811230764,17655.4027333812,16960.5970269601,16889.7014726524,12566.6517899866,9896.0914708873,11509.4768331754,10289.3593335288,7166.015859827,8328.8900689144,6914.0977172857,6233.0811796247,6828.6088714054,10441.0147646984,0,0,0,0,0,0,0,0,0,1626.0334777834,0,0,0,0,0,6250.5323408913,7367.7586110424,8124.6544417851,6012.4767037225,5965.3594624936,10320.7724405769,13271.0066836388,9515.9164271775,10162.1947581137,9896.7372055643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17713.2422106206,18519.875633638,0,14113.9329232245,13392.0367212945
